0.5	1.5	2.5	50	10	135	10.0	5.0	1	5	3	5.0	5.0	250.0	Iterations	0.08427929878234863	102.73501061802202
0.5	1.5	2.5	50	10	140	10.0	5.0	1	5	3	5.0	5.0	250.0	Iterations	0.08779096603393555	138.30312546690524
0.5	1.5	2.5	50	10	145	10.0	5.0	1	5	3	5.0	5.0	250.0	Iterations	0.08876252174377441	179.14687054824856
0.5	1.5	2.5	50	10	150	10.0	5.0	1	5	3	5.0	5.0	250.0	Iterations	0.08901119232177734	67.5981892109669
0.5	1.5	2.5	50	10	155	10.0	5.0	1	5	3	5.0	5.0	250.0	Iterations	0.09571576118469238	101.0813198863327
0.5	1.5	2.5	50	10	160	10.0	5.0	1	5	3	5.0	5.0	250.0	Iterations	0.09875893592834473	69.24918404001826
0.5	1.5	2.5	50	10	165	10.0	5.0	1	5	3	5.0	5.0	250.0	Iterations	0.10175824165344238	26.789268868498304
0.5	1.5	2.5	50	10	170	10.0	5.0	1	5	3	5.0	5.0	250.0	Iterations	0.10593152046203613	79.19736044728538
0.5	1.5	2.5	50	10	175	10.0	5.0	1	5	3	5.0	5.0	250.0	Iterations	0.10773110389709473	99.53589634287788
0.5	1.5	2.5	50	10	180	10.0	5.0	1	5	3	5.0	5.0	250.0	Iterations	0.1107029914855957	29.689007579107926
0.5	1.5	2.5	50	10	185	10.0	5.0	1	5	3	5.0	5.0	250.0	Iterations	0.11443185806274414	46.65281231145752
0.5	1.5	2.5	50	10	190	10.0	5.0	1	5	3	5.0	5.0	250.0	Iterations	0.11665940284729004	49.415357608266795
0.5	1.5	2.5	50	10	195	10.0	5.0	1	5	3	5.0	5.0	250.0	Iterations	0.11924195289611816	62.26012639553206
0.5	1.5	2.5	50	10	200	10.0	5.0	1	5	3	5.0	5.0	250.0	Iterations	0.1301286220550537	67.42838135514734
0.5	1.5	2.5	50	10	205	10.0	5.0	1	5	3	5.0	5.0	250.0	Iterations	0.12563157081604004	76.25621479914001
0.5	1.5	2.5	50	10	210	10.0	5.0	1	5	3	5.0	5.0	250.0	Iterations	0.12868523597717285	44.25738214197327
0.5	1.5	2.5	50	10	215	10.0	5.0	1	5	3	5.0	5.0	250.0	Iterations	0.13364744186401367	136.56597527359747
0.5	1.5	2.5	50	10	220	10.0	5.0	1	5	3	5.0	5.0	250.0	Iterations	0.1376667022705078	141.75860211199884
0.5	1.5	2.5	50	10	225	10.0	5.0	1	5	3	5.0	5.0	250.0	Iterations	0.13965535163879395	77.49929750059057
0.5	1.5	2.5	50	10	230	10.0	5.0	1	5	3	5.0	5.0	250.0	Iterations	0.14162611961364746	163.0626092561706
0.5	1.5	2.5	50	10	235	10.0	5.0	1	5	3	5.0	5.0	250.0	Iterations	0.1294710636138916	41.69949025861064
0.5	1.5	2.5	50	10	240	10.0	5.0	1	5	3	5.0	5.0	250.0	Iterations	0.14461302757263184	63.65779636512015
0.5	1.5	2.5	50	10	245	10.0	5.0	1	5	3	5.0	5.0	250.0	Iterations	0.14161896705627441	91.2004837992623
0.5	1.5	2.5	50	10	250	10.0	5.0	1	5	3	5.0	5.0	250.0	Iterations	0.14560699462890625	81.41549695093435
0.5	1.5	2.5	50	10	255	10.0	5.0	1	5	3	5.0	5.0	250.0	Iterations	0.16057181358337402	124.70840779066395
0.1	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.028925418853759766	0.006459218572919838
0.2	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.02992081642150879	0.0051109906663670416
0.30000000000000004	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.02593088150024414	126.64458221484819
0.4	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.0289461612701416	157.0456963467403
0.5	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.03291201591491699	103.35467728059342
0.6	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.03091597557067871	106.17849902758095
0.7000000000000001	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.0298917293548584	114.32734442163269
0.8	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.0328974723815918	159.32607723083402
0.9	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.03188610076904297	35.44596273717806
1.0	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.03193926811218262	120.79562666744545
1.1	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.031421661376953125	125.27229307629666
1.2000000000000002	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.033902645111083984	49.59043835522506
1.3000000000000003	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.030916213989257812	91.40477942231915
1.4000000000000001	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.033911705017089844	121.82750756176983
1.5000000000000002	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.030904531478881836	62.70141827608157
1.6	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.03191947937011719	86.83974242091391
1.7000000000000002	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.030894041061401367	149.2522275892892
1.8000000000000003	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.03194475173950195	95.19297243995014
1.9000000000000001	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.032881975173950195	143.98168285456444
2.0	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.031938791275024414	94.65292732235112
2.1	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.03091716766357422	102.21580830946588
2.2	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.031914472579956055	93.43035534779511
2.3000000000000003	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.029920339584350586	134.03116924569633
2.4000000000000004	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.03233027458190918	87.00808609695348
2.5000000000000004	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.031914472579956055	101.1194036686548
2.6	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.03291201591491699	85.42487566308381
2.7	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.03145480155944824	96.20686233583439
2.8000000000000003	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.026927709579467773	104.14805572680528
2.9000000000000004	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.03091740608215332	116.14954156524604
3.0000000000000004	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.031914472579956055	181.0130808933808
3.1	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.026927709579467773	133.36585025149463
3.2	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.027925491333007812	141.44968800148297
3.3000000000000003	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.03091740608215332	198.8570441271761
3.4000000000000004	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.031914710998535156	129.74434945518976
3.5000000000000004	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.02593064308166504	117.63072053322236
3.6	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.02792215347290039	150.1691520301299
3.7	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.031914710998535156	130.42655103797242
3.8000000000000003	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.02701544761657715	141.12805484850392
3.9000000000000004	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.031976938247680664	116.17988746856895
4.0	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.032907724380493164	64.84727202456826
4.1	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.025986194610595703	128.1933688286335
4.2	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.026927947998046875	106.76479205470145
4.3	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.031880855560302734	129.70176752835033
4.3999999999999995	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.03194832801818848	123.18417557089847
4.5	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.03099203109741211	135.58025376060013
4.6	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.03191518783569336	102.0608397836548
4.7	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.029925823211669922	86.09300069259638
4.8	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.030924081802368164	84.13796782221254
4.9	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.030916452407836914	67.73723636844858
5.0	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.03146767616271973	93.99317191140703
5.1	1.5	2.5	50	10	50	10.0	5.0	1	5	4	0.1	0.1	5.0	W	0.03191089630126953	72.95976216608211
0.5	0.1	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.02889418601989746	113.27824111210062
0.5	0.2	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.02892279624938965	51.01084983527491
0.5	0.30000000000000004	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.02995157241821289	137.0440235026198
0.5	0.4	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.029919862747192383	56.666806610121206
0.5	0.5	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.033913612365722656	117.78823024201554
0.5	0.6	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.02991962432861328	130.54322526122002
0.5	0.7000000000000001	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.02989339828491211	112.57521363146718
0.5	0.8	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.028952360153198242	38.203930453478094
0.5	0.9	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.029920101165771484	115.77833411980805
0.5	1.0	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.029919862747192383	54.712311530520964
0.5	1.1	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.029889822006225586	155.04252376345326
0.5	1.2000000000000002	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.029923200607299805	147.8838491043923
0.5	1.3000000000000003	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.031914472579956055	123.11768506354986
0.5	1.4000000000000001	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.03091716766357422	84.93793976139301
0.5	1.5000000000000002	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.029251575469970703	91.26182958483473
0.5	1.6	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.02900981903076172	68.52047094643328
0.5	1.7000000000000002	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.030916213989257812	126.1715331520045
0.5	1.8000000000000003	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.028894424438476562	115.35649650799553
0.5	1.9000000000000001	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.02892780303955078	158.81060146631594
0.5	2.0	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.028939247131347656	63.32467411250985
0.5	2.1	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.03091883659362793	75.87085720177579
0.5	2.2	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.02948904037475586	65.34309985178841
0.5	2.3000000000000003	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.029896974563598633	117.64840112105888
0.5	2.4000000000000004	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.03094029426574707	56.20580291257199
0.5	2.5000000000000004	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.028945446014404297	96.4926335202016
0.5	2.6	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.029475688934326172	100.01761544541084
0.5	2.7	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.028954029083251953	49.333283268903564
0.5	2.8000000000000003	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.029950380325317383	45.26285490103884
0.5	2.9000000000000004	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.028928756713867188	144.89014220445597
0.5	3.0000000000000004	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.03094959259033203	93.23317071387434
0.5	3.1	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.0309450626373291	132.3246551658774
0.5	3.2	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.02992081642150879	71.3153281543225
0.5	3.3000000000000003	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.028927087783813477	55.98532378003636
0.5	3.4000000000000004	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.029917240142822266	20.478128520304253
0.5	3.5000000000000004	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.029572725296020508	68.50288002076249
0.5	3.6	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.029944181442260742	126.87126524672287
0.5	3.7	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.029948711395263672	94.84701180717964
0.5	3.8000000000000003	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.02892279624938965	69.21976338391391
0.5	3.9000000000000004	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.028892040252685547	137.7875883155246
0.5	4.0	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.02994394302368164	53.52637343639379
0.5	4.1	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.029888629913330078	116.89967300670797
0.5	4.2	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.03188371658325195	93.26547726226667
0.5	4.3	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.030948400497436523	41.59756043388053
0.5	4.3999999999999995	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.028918027877807617	77.12412816518317
0.5	4.5	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.030918359756469727	94.46592454124807
0.5	4.6	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.02994847297668457	150.23882995424668
0.5	4.7	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.029921293258666992	50.14088512068696
0.5	4.8	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.029353857040405273	33.6542847492509
0.5	4.9	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.028922557830810547	97.66445919262452
0.5	5.0	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.028923749923706055	54.66047990788336
0.5	5.1	2.5	50	10	50	10.0	5.0	1	5	5	0.1	0.1	5.0	C1	0.02892279624938965	112.71689889540619
0.5	1.5	0.1	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.0299222469329834	0.5633342916981015
0.5	1.5	0.2	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.028899192810058594	1.0829469303028088
0.5	1.5	0.30000000000000004	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.02894878387451172	2.5932230095863638
0.5	1.5	0.4	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.028920650482177734	0.5303076803624652
0.5	1.5	0.5	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.029916763305664062	1.8610736077114762
0.5	1.5	0.6	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.029891252517700195	0.37787147146939887
0.5	1.5	0.7000000000000001	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.030916929244995117	54.43431109527742
0.5	1.5	0.8	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.028922557830810547	27.076775354000052
0.5	1.5	0.9	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.029918193817138672	0.010949132670314632
0.5	1.5	1.0	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.029919862747192383	0.13801698022034267
0.5	1.5	1.1	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.02989649772644043	24.275340630886085
0.5	1.5	1.2000000000000002	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.029920101165771484	56.94714122772117
0.5	1.5	1.3000000000000003	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.029950618743896484	31.780697730076
0.5	1.5	1.4000000000000001	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.02992105484008789	48.172750277757
0.5	1.5	1.5000000000000002	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.030345916748046875	53.87108886448336
0.5	1.5	1.6	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.02991795539855957	45.49885214576724
0.5	1.5	1.7000000000000002	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.03104853630065918	69.36315282940862
0.5	1.5	1.8000000000000003	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.029919862747192383	138.74748989659432
0.5	1.5	1.9000000000000001	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.029921293258666992	81.8843519681905
0.5	1.5	2.0	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.029919862747192383	86.72022681072545
0.5	1.5	2.1	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.028911352157592773	34.391530195574425
0.5	1.5	2.2	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.029920339584350586	43.16009820782275
0.5	1.5	2.3000000000000003	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.02994704246520996	22.243348346320907
0.5	1.5	2.4000000000000004	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.029919862747192383	132.96656475167006
0.5	1.5	2.5000000000000004	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.02942180633544922	121.6238927234772
0.5	1.5	2.6	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.029929399490356445	55.449161509821764
0.5	1.5	2.7	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.03091716766357422	145.75573792067448
0.5	1.5	2.8000000000000003	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.029918670654296875	89.17058164970852
0.5	1.5	2.9000000000000004	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.03091716766357422	62.39260093748728
0.5	1.5	3.0000000000000004	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.030941009521484375	109.23301722677637
0.5	1.5	3.1	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.030324459075927734	105.32894810935522
0.5	1.5	3.2	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.028923511505126953	108.31511266164415
0.5	1.5	3.3000000000000003	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.029922962188720703	52.80793220339359
0.5	1.5	3.4000000000000004	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.029920101165771484	76.8128252973539
0.5	1.5	3.5000000000000004	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.029920101165771484	112.44901813184758
0.5	1.5	3.6	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.03091716766357422	132.90470916471543
0.5	1.5	3.7	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.029920339584350586	162.61993983440567
0.5	1.5	3.8000000000000003	50	10	50	10.0	5.0	1	5	6	0.1	0.1	5.0	C2	0.029948711395263672	123.59345879959278
